Country Code,Year,GDP
SWZ,1979,412093133.76098835
SWZ,1980,541976852.5770575
SWZ,1981,570774824.830585
SWZ,1982,537568059.4133813
SWZ,1983,555336145.7678844
SWZ,1984,494483408.8784683
SWZ,1985,360079419.385958
SWZ,1986,449140318.3850379
SWZ,1987,584126092.258819
SWZ,1988,692026454.7378719
SWZ,1989,696921542.3782647
SWZ,1990,1114694040.6698666
SWZ,1991,1156135717.9459786
SWZ,1992,1284759927.5459378
SWZ,1993,1357189551.6843128
SWZ,1994,1419294254.4183025
SWZ,1995,1698989463.9910562
SWZ,1996,1602741833.7055213
SWZ,1997,1716714070.1247103
SWZ,1998,1576908856.3467433
SWZ,1999,1547888495.9842763
SWZ,2000,1738093840.3660724
SWZ,2001,1542477308.8940773
SWZ,2002,1432221739.1234226
SWZ,2003,2197598466.254465
SWZ,2004,2770082791.504118
SWZ,2005,3178112498.6791058
SWZ,2006,3291330019.172866
SWZ,2007,3469381231.4904904
SWZ,2008,3294084314.1505804
SWZ,2009,3580428052.8139267
SWZ,2010,4438765085.9378395
SWZ,2011,4820478680.183751
SWZ,2012,4886551483.93374
SWZ,2013,4418333192.474492
SWZ,2014,4250545460.9452286
SWZ,2015,3878174403.5524035
SWZ,2016,3705918654.1370807
SWZ,2017,4437538381.322491
SWZ,2018,4659474399.740183
SWZ,2019,4594818143.276241
SWZ,2020,4105756862.552713
SWZ,2021,4737671576.3285055
SWZ,2022,4695372785.081397
SWZ,2023,4442875788.085052
SXM,1960,
SXM,1961,
SXM,1962,
SXM,1963,
SXM,1964,
SXM,1965,
SXM,1966,
SXM,1967,
SXM,1968,
SXM,1969,
SXM,1970,
SXM,1971,
SXM,1972,
SXM,1973,
SXM,1974,
SXM,1975,
SXM,1976,
SXM,1977,
SXM,1978,
SXM,1979,
SXM,1980,
SXM,1981,
SXM,1982,
SXM,1983,
SXM,1984,
SXM,1985,
SXM,1986,
SXM,1987,
SXM,1988,
SXM,1989,
SXM,1990,
SXM,1991,
SXM,1992,
SXM,1993,
SXM,1994,
SXM,1995,
SXM,1996,
SXM,1997,
SXM,1998,
SXM,1999,
SXM,2000,
SXM,2001,
SXM,2002,
SXM,2003,
SXM,2004,
SXM,2005,
SXM,2006,
SXM,2007,
SXM,2008,
SXM,2009,854972067.0391061
SXM,2010,892290502.7932961
SXM,2011,936089385.4748603
SXM,2012,985865921.7877095
SXM,2013,1022905027.9329609
SXM,2014,1361811508.3798883
SXM,2015,1417888715.083799
SXM,2016,1427017206.7039106
SXM,2017,1353212122.9050279
SXM,2018,1259200446.9273744
SXM,2019,1407880446.9273744
SXM,2020,1236428100.558659
SXM,2021,1353071061.452514
SXM,2022,1537088715.083799
SXM,2023,1627776949.273743
SYC,1960,12012024.62465048
SYC,1961,11592023.763648715
SYC,1962,12642025.916153127
SYC,1963,13923028.542208511
SYC,1964,15393031.55571469
SYC,1965,15603031.986215571
SYC,1966,16443033.708219102
SYC,1967,16632032.13399743
SYC,1968,16074027.647327555
SYC,1969,16452028.297488673
SYC,1970,18432031.70309453
SYC,1971,21965950.771114245
SYC,1972,30645122.920472723
SYC,1973,36896280.47641036
SYC,1974,43134496.164536715
SYC,1975,47803145.948098496
SYC,1976,49278981.755070135
SYC,1977,64526401.463854425
SYC,1978,85552365.80051368
SYC,1979,127261099.22386363
SYC,1980,156783829.5042984
SYC,1981,163750728.15591633
SYC,1982,157211789.7145871
SYC,1983,156098237.02258483
SYC,1984,160992920.96026176
SYC,1985,179691482.72165036
SYC,1986,221147061.29006773
SYC,1987,265212956.8386331
SYC,1988,301985618.08555555
SYC,1989,324333366.51482886
SYC,1990,392163560.8686691
SYC,1991,398307169.86040515
SYC,1992,461409398.8558933
SYC,1993,504230620.5518714
SYC,1994,517570058.1510345
SYC,1995,540733047.7330477
SYC,1996,535250347.0894787
SYC,1997,598966982.3501863
SYC,1998,647287375.7625283
SYC,1999,662838614.8806738
SYC,2000,654212394.2716402
SYC,2001,662064155.9206917
SYC,2002,742134837.5091902
SYC,2003,750847230.0992627
SYC,2004,893012218.1818181
SYC,2005,977899381.8181819
SYC,2006,1081441283.3179822
SYC,2007,1077308813.829454
SYC,2008,979597394.2934532
SYC,2009,850901620.433301
SYC,2010,981616542.3284543
SYC,2011,1058918707.2612364
SYC,2012,1089407839.1970947
SYC,2013,1333160407.3851607
SYC,2014,1387577870.0816104
SYC,2015,1432403352.1294434
SYC,2016,1568513348.1446254
SYC,2017,1675370641.0141618
SYC,2018,1784313926.768066
SYC,2019,1868690096.7345412
SYC,2020,1382551751.5690813
SYC,2021,1487173794.8052788
SYC,2022,2057968519.830909
SYC,2023,2141450171.1393213
SYR,1960,857704413.4078212
SYR,1961,945244972.0670391
SYR,1962,1110565880.7588074
SYR,1963,1200447408.3769634
SYR,1964,1339494267.0157068
SYR,1965,1472036540.1332946
SYR,1966,1342287553.1914895
SYR,1967,1580229799.426934
SYR,1968,1753746429.6209228
SYR,1969,2245011514.556755
SYR,1970,2140384010.0723953
SYR,1971,2589851325.145443
SYR,1972,3059681697.612732
SYR,1973,3239487516.4257555
SYR,1974,5159557147.508954
SYR,1975,6826980444.149817
SYR,1976,7633528866.934239
SYR,1977,7696011396.011396
SYR,1978,9275200458.19015
SYR,1979,9929681528.66242
SYR,1980,13062420382.165606
SYR,1981,15518201335.315075
SYR,1982,16298929011.46811
SYR,1983,17589277143.13142
SYR,1984,17503078174.00395
SYR,1985,16403539892.778303
SYR,1986,13293205278.280302
SYR,1987,11356215543.304285
SYR,1988,10577041644.99442
SYR,1989,9853395761.632275
SYR,1990,12308624417.826809
SYR,1991,12981833333.333334
SYR,1992,13253565861.142445
SYR,1993,13695962055.477062
SYR,1994,10122020000.0
SYR,1995,11396706586.826347
SYR,1996,13789560878.243513
SYR,1997,14505233463.035019
SYR,1998,15200846153.846153
SYR,1999,15873875968.992249
SYR,2000,18937052543.4373
SYR,2001,20237024724.703926
SYR,2002,20669357462.383083
SYR,2003,21828144686.03942
SYR,2004,25086950495.049503
SYR,2005,28858965517.24138
SYR,2006,33751788856.304985
SYR,2007,40465318382.05847
SYR,2008,52557913568.9549
SYR,2009,54111735628.70651
SYR,2010,61390830874.700714
SYR,2011,67539428159.44738
SYR,2012,43190318032.56269
SYR,2013,21361254635.051037
SYR,2014,21502061465.949757
SYR,2015,16466863117.000916
SYR,2016,12597854877.425447
SYR,2017,16369843352.345343
SYR,2018,21497782867.642567
SYR,2019,22583045060.08206
SYR,2020,12047752036.091032
SYR,2021,14353205678.499138
SYR,2022,23622827079.50465
SYR,2023,
TCA,1960,
TCA,1961,
TCA,1962,
TCA,1963,
TCA,1964,
TCA,1965,
TCA,1966,
TCA,1967,
TCA,1968,
TCA,1969,
TCA,1970,
TCA,1971,
TCA,1972,
TCA,1973,
TCA,1974,
TCA,1975,
TCA,1976,
TCA,1977,
TCA,1978,
TCA,1979,
TCA,1980,
TCA,1981,
TCA,1982,
TCA,1983,
TCA,1984,
TCA,1985,
TCA,1986,
TCA,1987,
TCA,1988,
TCA,1989,
TCA,1990,
TCA,1991,
TCA,1992,
TCA,1993,
TCA,1994,
TCA,1995,
TCA,1996,
TCA,1997,
TCA,1998,
TCA,1999,
TCA,2000,
TCA,2001,358744800.0
TCA,2002,366707900.0
TCA,2003,409753600.0
TCA,2004,485598800.0
TCA,2005,578645800.0
TCA,2006,721891500.0
TCA,2007,773489700.0
TCA,2008,862683600.0
TCA,2009,703175800.0
TCA,2010,686787800.0
TCA,2011,728789600.0
TCA,2012,727161000.0
TCA,2013,754238000.0
TCA,2014,841070000.0
TCA,2015,942070000.0
TCA,2016,1032452000.0
TCA,2017,1028941663.2
TCA,2018,1128749004.5304
TCA,2019,1177285211.72521
TCA,2020,774653669.315186
TCA,2021,1045782453.5755
TCA,2022,1228794382.95121
TCA,2023,1402054390.94734
TCD,1960,313582728.1475742
TCD,1961,333975336.1107222
TCD,1962,357635713.4193201
TCD,1963,371767002.1948862
TCD,1964,392247517.7284819
TCD,1965,416926303.3168722
TCD,1966,432794921.6804892
TCD,1967,449826322.6134528
TCD,1968,453980096.2087106
TCD,1969,471635621.5615988
TCD,1970,469266736.65067697
TCD,1971,501866730.1489865
TCD,1972,585427546.7982723
TCD,1973,647199482.9825367
TCD,1974,652532795.0848049
TCD,1975,864602104.6796529
TCD,1976,866044962.0162745
TCD,1977,935360464.7013409
TCD,1978,1113920123.767227
TCD,1979,1004316496.3505077
TCD,1980,1033002403.8530374
TCD,1981,876937558.2737565
TCD,1982,834369859.6630175
TCD,1983,832415806.0100639
TCD,1984,919103734.8769958
TCD,1985,1033069709.331904
TCD,1986,1067828245.8620746
TCD,1987,1163426852.2044249
TCD,1988,1482597297.988208
TCD,1989,1433686312.0291424
TCD,1990,1738605557.7631288
TCD,1991,1877137981.757122
TCD,1992,1881847669.6979368
TCD,1993,1463251163.918803
TCD,1994,1179837963.2221267
TCD,1995,1445919894.5766084
TCD,1996,1607345355.782984
TCD,1997,1544689576.9271238
TCD,1998,1744794531.2140133
TCD,1999,1534673583.2487004
TCD,2000,1388506771.587557
TCD,2001,1710843377.001189
TCD,2002,1997005708.8157554
TCD,2003,2742815071.5743995
TCD,2004,4422855660.82592
TCD,2005,6649307523.643773
TCD,2006,7428701453.9150915
TCD,2007,8650137743.325472
TCD,2008,10393833765.365057
TCD,2009,9290728318.988207
TCD,2010,10668103554.119226
TCD,2011,12172308851.039494
TCD,2012,12367362757.134161
TCD,2013,12953534866.428648
TCD,2014,13940767218.584887
TCD,2015,10950392256.954294
TCD,2016,10097778098.170738
TCD,2017,10000394381.017702
TCD,2018,11239167898.339537
TCD,2019,11314951091.728327
TCD,2020,10715396042.334282
TCD,2021,11779981332.863146
TCD,2022,12396807588.408154
TCD,2023,13149325362.33467
TEA,1960,80669679176.82407
TEA,1961,71066638102.69377
TEA,1962,64818501929.62848
TEA,1963,70108532708.06108
TEA,1964,80985670357.4128
TEA,1965,94366240962.11841
TEA,1966,103241954431.08044
TEA,1967,100240949913.2592
TEA,1968,101341605616.37297
TEA,1969,113957913314.00607
TEA,1970,126901324713.17923
TEA,1971,136281807864.07477
TEA,1972,155175837306.87073
TEA,1973,195191354552.28845
TEA,1974,221211419616.34335
TEA,1975,248261597366.5133
TEA,1976,252429548365.5029
TEA,1977,290939954870.1951
TEA,1978,282384895610.36725
TEA,1979,326958437515.8809
TEA,1980,377213813957.11145
TEA,1981,402780679114.6331
TEA,1982,423018950543.2989
TEA,1983,442928957768.63855
TEA,1984,479908416660.03906
TEA,1985,525455835634.1004
TEA,1986,524069631534.83075
TEA,1987,518006190672.3463
TEA,1988,574989849180.7335
TEA,1989,621581422838.2638
TEA,1990,666023595158.7926
TEA,1991,722767440275.8861
TEA,1992,810543621793.3862
TEA,1993,889640237098.407
TEA,1994,1070671486728.9009
TEA,1995,1320532703146.5132
TEA,1996,1516598894947.1724
TEA,1997,1568818670139.21
TEA,1998,1431583485875.6545
TEA,1999,1576109259752.6443
TEA,2000,1734180675232.7478
TEA,2001,1845145076680.6125
TEA,2002,2042195088611.1284
TEA,2003,2311526769335.9233
TEA,2004,2680312289369.4097
TEA,2005,3104789276032.8345
TEA,2006,3739376506124.0444
TEA,2007,4727547568154.601
TEA,2008,5981644064815.513
TEA,2009,6485447086620.949
TEA,2010,7893429637768.47
TEA,2011,9642049775330.086
TEA,2012,10750493312502.684
TEA,2013,11860063640138.734
TEA,2014,12789805601859.154
TEA,2015,13312998658412.975
TEA,2016,13604410103345.764
TEA,2017,14869982084029.021
TEA,2018,16628455562440.156
TEA,2019,17201604143343.617
TEA,2020,17474730731538.404
TEA,2021,20824108313726.312
TEA,2022,21098845523342.93
TEA,2023,21136712800814.66
TEC,1960,
TEC,1961,
TEC,1962,
TEC,1963,
TEC,1964,
TEC,1965,
TEC,1966,
TEC,1967,
TEC,1968,
TEC,1969,
TEC,1970,
TEC,1971,
TEC,1972,
TEC,1973,
TEC,1974,
TEC,1975,
TEC,1976,
TEC,1977,
TEC,1978,
TEC,1979,
TEC,1980,
TEC,1981,
TEC,1982,
TEC,1983,
TEC,1984,
TEC,1985,
TEC,1986,
TEC,1987,
TEC,1988,992509872377.8853
TEC,1989,965501006929.6475
TEC,1990,1024758090446.7991
TEC,1991,1006506817264.9507
TEC,1992,931623641867.791
TEC,1993,920448111252.2664
TEC,1994,830059083052.1875
TEC,1995,925405891242.8331
TEC,1996,952472372015.0331
TEC,1997,982273248030.4097
TEC,1998,949788250241.8052
TEC,1999,823772539406.3004
TEC,2000,895734227991.9825
TEC,2001,911101886733.9999
TEC,2002,1024134515969.1952
TEC,2003,1260030816823.269
TEC,2004,1629859985841.1138
TEC,2005,2040783699423.7058
TEC,2006,2468438722039.433
TEC,2007,3174792980479.6357
TEC,2008,3930826079175.5596
TEC,2009,3116927643581.832
TEC,2010,3662181918784.1387
TEC,2011,4455828100988.003
TEC,2012,4651700371453.545
TEC,2013,4920500233069.982
TEC,2014,4649634327324.242
TEC,2015,3632527035829.2627
TEC,2016,3490883944149.377
TEC,2017,3922723280455.3135
TEC,2018,4091548485168.6875
TEC,2019,4175889218401.0234
TEC,2020,3916846154218.4453
TEC,2021,4642906015416.125
TEC,2022,5237811052696.798
TEC,2023,5497903850286.882
TGO,1960,171057069.13777205
TGO,1961,178497098.26427457
TGO,1962,186745757.8592159
TGO,1963,202305865.2359083
TGO,1964,234572186.45585054
TGO,1965,264505506.02243277
TGO,1966,305227594.82143724
TGO,1967,327215843.6363361
TGO,1968,341691567.46559346
TGO,1969,378091809.6026361
TGO,1970,358665753.90929806
TGO,1971,404648367.76644033
TGO,1972,474043921.8435366
TGO,1973,574030983.9800526
TGO,1974,791450308.3629438
TGO,1975,871781686.907321
TGO,1976,874681611.9283688
TGO,1977,1097893825.9881454
TGO,1978,1164025637.2646384
TGO,1979,1259365711.5352118
TGO,1980,1604836915.9666207
TGO,1981,1359026709.451261
TGO,1982,1160337039.3806841
TGO,1983,1081387264.6078591
TGO,1984,1014170069.2168866
TGO,1985,1076604520.4242666
TGO,1986,1498219578.8697844
TGO,1987,1763978065.836795
TGO,1988,1947208354.2255461
TGO,1989,1910635575.3804386
TGO,1990,2299665505.614336
TGO,1991,2262767860.1093745
TGO,1992,2390796915.919583
TGO,1993,1741944426.2089448
TGO,1994,1387662121.4673588
TGO,1995,1849110468.1956866
TGO,1996,2069506014.4665914
TGO,1997,2116818622.9583418
TGO,1998,2241650112.3333344
TGO,1999,2226577203.913991
TGO,2000,2106848752.2775316
TGO,2001,2093498674.4967806
TGO,2002,2410199032.4310193
TGO,2003,2987984050.9931836
TGO,2004,3191561508.690881
TGO,2005,3221910408.4651566
TGO,2006,3320907721.745081
TGO,2007,3759964943.3807755
TGO,2008,4578849657.998125
TGO,2009,4721890900.226346
TGO,2010,4746389531.695903
TGO,2011,5422442166.441457
TGO,2012,5413544658.415346
TGO,2013,6021732977.265842
TGO,2014,6393318261.827121
TGO,2015,5755461035.380258
TGO,2016,6071170959.120933
TGO,2017,6387422517.692251
TGO,2018,7029300383.080308
TGO,2019,6992700101.371879
TGO,2020,7400284167.784795
TGO,2021,8342243645.944384
TGO,2022,8169476148.956921
TGO,2023,9171261837.57103
THA,1960,2760750860.621967
THA,1961,3034037810.9679537
THA,1962,3308912796.934866
THA,1963,3540403456.5530486
THA,1964,3889129942.307692
THA,1965,4388937649.038462
THA,1966,5279230817.307693
THA,1967,5638461442.307693
THA,1968,6081009427.884615
THA,1969,6695336567.307693
THA,1970,7086538437.5
THA,1971,7375000024.038462
THA,1972,8177873151.042242
THA,1973,10838587357.74659
THA,1974,13702998512.449238
THA,1975,14882770593.979597
THA,1976,16985208648.211235
THA,1977,19779312261.31554
THA,1978,24006566636.6855
THA,1979,27371650824.509174
THA,1980,32353514988.728706
THA,1981,34846039193.61307
THA,1982,36589772403.75658
THA,1983,40042798388.49509
THA,1984,41797647775.623795
THA,1985,38900711332.5373
THA,1986,43096773980.8569
THA,1987,50535446554.876854
THA,1988,61667253471.37359
THA,1989,72250748099.97617
THA,1990,85343190719.01065
THA,1991,98234714971.06122
THA,1992,111452746517.65535
THA,1993,128889262951.15672
THA,1994,146683778959.101
THA,1995,169278916592.84286
THA,1996,183035237429.28085
THA,1997,150180456565.72845
THA,1998,113675596787.7377
THA,1999,126669211778.94038
THA,2000,126392224253.79382
THA,2001,120296476180.40192
THA,2002,134300904400.02177
THA,2003,152280615245.88742
THA,2004,172895685154.65817
THA,2005,189318408468.5952
THA,2006,221758296021.62064
THA,2007,262942621455.05292
THA,2008,291382982430.9515
THA,2009,281710630187.3191
THA,2010,341104766329.1696
THA,2011,370818739623.62195
THA,2012,397558325278.5791
THA,2013,420333654592.54706
THA,2014,407339040197.65125
THA,2015,401296238228.0839
THA,2016,413366349747.5081
THA,2017,456356813536.7637
THA,2018,506754208404.4847
THA,2019,543976691793.88586
THA,2020,500461898480.24554
THA,2021,506256494297.33966
THA,2022,495645210972.7507
THA,2023,514968699239.00476
TJK,1960,
TJK,1961,
TJK,1962,
TJK,1963,
TJK,1964,
TJK,1965,
TJK,1966,
TJK,1967,
TJK,1968,
TJK,1969,
TJK,1970,
TJK,1971,
TJK,1972,
TJK,1973,
TJK,1974,
TJK,1975,
TJK,1976,
TJK,1977,
TJK,1978,
TJK,1979,
TJK,1980,
TJK,1981,
TJK,1982,
TJK,1983,
TJK,1984,
TJK,1985,
TJK,1986,
TJK,1987,
TJK,1988,
TJK,1989,
TJK,1990,2629395066.270172
TJK,1991,2536585365.8536587
TJK,1992,1908554572.2713864
TJK,1993,1646623195.1560316
TJK,1994,1522001205.5455093
TJK,1995,1231561860.3994637
TJK,1996,1043654822.3350254
TJK,1997,921518032.909326
TJK,1998,1320199581.5226138
TJK,1999,1086612290.2717097
TJK,2000,860541842.2636966
TJK,2001,1080772551.2943304
TJK,2002,1221106220.2867951
TJK,2003,1555318261.4172034
TJK,2004,2076176869.4108884
TJK,2005,2312352020.668896
TJK,2006,2830213848.620304
TJK,2007,3719524540.86193
TJK,2008,5161299725.276728
TJK,2009,4979472364.453397
TJK,2010,5642221099.177043
TJK,2011,6522756255.012003
TJK,2012,7633036903.076341
TJK,2013,8448411318.254166
TJK,2014,9112605459.328451
TJK,2015,8271431485.0748415
TJK,2016,6992416096.890184
TJK,2017,7536402852.858016
TJK,2018,7764999999.453624
TJK,2019,8300813599.3084
TJK,2020,8133963550.657425
TJK,2021,8937805347.13963
TJK,2022,10713525200.39978
TJK,2023,12060602008.847782
TKM,1960,
TKM,1961,
TKM,1962,
TKM,1963,
TKM,1964,
TKM,1965,
TKM,1966,
TKM,1967,
TKM,1968,
TKM,1969,
TKM,1970,
TKM,1971,
TKM,1972,
TKM,1973,
TKM,1974,
TKM,1975,
TKM,1976,
TKM,1977,
TKM,1978,
TKM,1979,
TKM,1980,
TKM,1981,
TKM,1982,
TKM,1983,
TKM,1984,
TKM,1985,
TKM,1986,
TKM,1987,2331358819.7595434
TKM,1988,3010982414.244252
TKM,1989,3006988216.550447
TKM,1990,3189539641.317105
TKM,1991,3208098919.0145984
TKM,1992,3200539816.0600963
TKM,1993,3179225948.5811377
TKM,1994,2561118608.3551626
TKM,1995,2482228439.7140694
TKM,1996,2378759975.4450583
TKM,1997,2450350625.104074
TKM,1998,2605689134.4904246
TKM,1999,2450564100.182922
TKM,2000,2904663310.9824967
TKM,2001,3534772732.3974595
TKM,2002,4462029108.723494
TKM,2003,5977440582.801714
TKM,2004,6838351088.466884
TKM,2005,8103901996.370235
TKM,2006,10276674364.896074
TKM,2007,12664165103.189493
TKM,2008,19271523178.807945
TKM,2009,20214385964.91228
TKM,2010,22583157894.736843
TKM,2011,29233333333.333332
TKM,2012,35164210526.31579
TKM,2013,39197543859.649124
TKM,2014,43524210526.31579
TKM,2015,35799714285.71429
TKM,2016,36169428571.42857
TKM,2017,37926285714.28571
TKM,2018,40765428571.42857
TKM,2019,45232857142.85714
TKM,2020,45818000000.0
TKM,2021,50007428571.42857
TKM,2022,58972000000.0
TKM,2023,60628857142.85714
TLA,1960,79359156748.23218
TLA,1961,84319336310.13692
TLA,1962,92280330980.71948
TLA,1963,93584779153.09352
TLA,1964,104061102087.73349
TLA,1965,111722789491.00266
TLA,1966,122997493992.02477
TLA,1967,125114021414.4576
TLA,1968,134089677517.60153
TLA,1969,149696525482.6376
TLA,1970,163191075146.53186
TLA,1971,181432296850.5312
TLA,1972,203809203780.0974
TLA,1973,273409881166.7322
TLA,1974,357600312166.60876
TLA,1975,373955173807.34186
TLA,1976,410640366941.6674
TLA,1977,451839654607.34894
TLA,1978,541699398779.10645
TLA,1979,607913724619.1332
TLA,1980,743942402936.6342
TLA,1981,852606003603.7853
TLA,1982,780344326387.4563
TLA,1983,681914372759.2068
TLA,1984,715753500772.9344
TLA,1985,707041605884.9279
TLA,1986,713281984095.2097
TLA,1987,765811466002.5647
TLA,1988,840249863768.4899
TLA,1989,932110197654.2297
TLA,1990,1114528208752.8337
TLA,1991,1124521896186.176
TLA,1992,1232774425975.0806
TLA,1993,1466985260185.7317
TLA,1994,1715286198515.0437
TLA,1995,1856222698737.145
TLA,1996,2016731412170.6648
TLA,1997,2212232302262.121
TLA,1998,2233592462278.055
TLA,1999,2002860177034.0845
TLA,2000,2214459641327.3745
TLA,2001,2161323029966.5103
TLA,2002,1927280719037.1826
TLA,2003,1960487705779.3955
TLA,2004,2264847326541.427
TLA,2005,2751977104544.77
TLA,2006,3234901591988.5264
TLA,2007,3826937668589.7876
TLA,2008,4465824074658.173
TLA,2009,4176800803485.7407
TLA,2010,5212164267904.793
TLA,2011,5941942238761.686
TLA,2012,6007685903867.195
TLA,2013,6156620349870.709
TLA,2014,6273011910093.312
TLA,2015,5197174644055.66
TLA,2016,5056165834541.362
TLA,2017,5634727349358.646
TLA,2018,5506624568680.821
TLA,2019,5413333286802.23
TLA,2020,4561922258737.731
TLA,2021,5313451270078.425
TLA,2022,6049066571917.186
TLA,2023,6779682191342.677
TLS,1960,
TLS,1961,
TLS,1962,
TLS,1963,
TLS,1964,
TLS,1965,
TLS,1966,
TLS,1967,
TLS,1968,
TLS,1969,
TLS,1970,
TLS,1971,
TLS,1972,
TLS,1973,
TLS,1974,
TLS,1975,
TLS,1976,
TLS,1977,
TLS,1978,
TLS,1979,
TLS,1980,
TLS,1981,
TLS,1982,
TLS,1983,
TLS,1984,
TLS,1985,
TLS,1986,
TLS,1987,
TLS,1988,
TLS,1989,
TLS,1990,128210141.99999999
TLS,1991,147713000.0
TLS,1992,187891500.0
TLS,1993,216914400.0
TLS,1994,239040500.0
TLS,1995,262819900.00000003
TLS,1996,306956900.0
TLS,1997,319972700.0
TLS,1998,325729800.0
TLS,1999,225357600.0
TLS,2000,366924300.0
TLS,2001,477443500.0
TLS,2002,469455500.0
TLS,2003,490439100.0
TLS,2004,440772000.0
TLS,2005,462268000.0
TLS,2006,453792400.0
TLS,2007,542795400.0
TLS,2008,648523600.0
TLS,2009,726937800.0
TLS,2010,881909300.0
TLS,2011,1042534600.0
TLS,2012,1160555000.0
TLS,2013,1395727400.0
TLS,2014,1447535200.0
TLS,2015,1590282400.0
TLS,2016,1640464600.0
TLS,2017,1584878400.0
TLS,2018,1555988600.0
TLS,2019,2032550400.0
TLS,2020,2162619200.0
TLS,2021,3624889700.0
TLS,2022,3208594000.0
TLS,2023,2079916900.0000002
TMN,1960,17842510180.47033
TMN,1961,18379370219.397755
TMN,1962,18586793275.163586
TMN,1963,20600910382.698185
TMN,1964,22977799174.494244
TMN,1965,25308010135.929943
TMN,1966,26793268059.5253
TMN,1967,29161047307.89739
TMN,1968,33098517591.583923
TMN,1969,37079178981.43411
TMN,1970,41368738361.92435
TMN,1971,47493427271.17725
TMN,1972,56752387797.0134
TMN,1973,75408162974.0959
TMN,1974,116891467961.47476
TMN,1975,133239919883.43413
TMN,1976,165085669920.30093
TMN,1977,190778284068.99185
TMN,1978,203166668890.9369
TMN,1979,255119341533.33505
TMN,1980,310051044647.2984
TMN,1981,297574328577.7546
TMN,1982,333266131696.00793
TMN,1983,369930574622.87445
TMN,1984,385210395896.98627
TMN,1985,416302879113.11633
TMN,1986,449168375065.79004
TMN,1987,387641544419.7246
TMN,1988,369576931422.10956
TMN,1989,369585083132.4099
TMN,1990,514026803780.19965
TMN,1991,329645734753.08075
TMN,1992,336121712155.7408
TMN,1993,287670603103.16943
TMN,1994,304590448179.3977
TMN,1995,336976502406.65204
TMN,1996,377439700431.517
TMN,1997,396737077681.0846
TMN,1998,406659451056.2147
TMN,1999,444857187154.8823
TMN,2000,470235593839.26263
TMN,2001,476450622805.4965
TMN,2002,459606900952.36755
TMN,2003,503858676342.01117
TMN,2004,597696919007.8922
TMN,2005,700527796746.2761
TMN,2006,822277801907.7601
TMN,2007,1010292021116.7544
TMN,2008,1246526034930.4216
TMN,2009,1210828811082.5398
TMN,2010,1403811162961.7517
TMN,2011,1646483027927.3599
TMN,2012,1770668579918.1167
TMN,2013,1638102742991.4297
TMN,2014,1613901715604.196
TMN,2015,1447589143238.1665
TMN,2016,1482397387590.8186
TMN,2017,1483102386761.1223
TMN,2018,1474394288640.8574
TMN,2019,1463042606051.0989
TMN,2020,1313341152321.8337
TMN,2021,1534644180082.246
TMN,2022,1722755540109.654
TMN,2023,1653767249808.374
TON,1960,
TON,1961,
TON,1962,
TON,1963,
TON,1964,
TON,1965,
TON,1966,
TON,1967,
TON,1968,
TON,1969,
TON,1970,
TON,1971,
TON,1972,
TON,1973,
TON,1974,
TON,1975,32506741.720120434
TON,1976,30036416.961994376
TON,1977,34139387.8908849
TON,1978,41567471.67219869
TON,1979,44667002.01207244
TON,1980,53260077.431109086
TON,1981,62242013.330268905
TON,1982,62068161.071102545
TON,1983,60863963.963963956
TON,1984,64248354.54146556
TON,1985,60058663.31447727
TON,1986,68195855.61497326
TON,1987,81667133.45469822
TON,1988,106657267.36734171
TON,1989,106344854.98609458
TON,1990,113563821.57740392
TON,1991,132201141.44686103
TON,1992,137066290.55007052
TON,1993,138489884.3930636
TON,1994,195990966.96427283
TON,1995,208871687.5561374
TON,1996,222100545.63087264
TON,1997,214991477.84736526
TON,1998,191504899.64524332
TON,1999,199208705.40831414
TON,2000,204848470.14916945
TON,2001,181117222.0262881
TON,2002,182764260.09543887
TON,2003,202246611.77407008
TON,2004,230677994.61423334
TON,2005,261823827.381488
TON,2006,292232681.6121698
TON,2007,298519618.08753884
TON,2008,344438839.641883
TON,2009,312415046.4124125
TON,2010,366887376.561955
TON,2011,414143823.1816477
TON,2012,471122970.87233704
TON,2013,451788486.86463743
TON,2014,440997738.0140776
TON,2015,437525514.240726
TON,2016,420828262.31792223
TON,2017,459976850.26852924
TON,2018,489714518.002333
TON,2019,494197841.11307716
TON,2020,496856295.76752037
TON,2021,518228012.0912896
TON,2022,518180042.24150884
TON,2023,
TSA,1960,47274328378.854294
TSA,1961,50467431650.1184
TSA,1962,53905757720.81046
TSA,1963,60496393963.62173
TSA,1964,69320094074.12729
TSA,1965,74300329652.50073
TSA,1966,61634144134.49904
TSA,1967,67988908261.05508
TSA,1968,71642503355.31519
TSA,1969,78860212865.83815
TSA,1970,85149253640.79697
TSA,1971,90601671637.08054
TSA,1972,91337915060.33678
TSA,1973,104513553254.38757
TSA,1974,126550864082.6493
TSA,1975,135367221096.06491
TSA,1976,131873606964.22557
TSA,1977,152699721135.11768
TSA,1978,173796327156.84894
TSA,1979,194667468320.36417
TSA,1980,235543383601.46097
TSA,1981,250076708191.89413
TSA,1982,258727224080.52707
TSA,1983,273881790993.84268
TSA,1984,272607073140.90073
TSA,1985,296435460430.099
TSA,1986,313955151400.1192
TSA,1987,348601867655.9741
TSA,1988,374584211824.02356
TSA,1989,378016943211.80334
TSA,1990,406963354249.8407
TSA,1991,362063214739.1859
